no,data,number
20191120046,"[5,10,4,1,9,2,6,8,3,7]",46
20191120045,"[7,1,4,2,3,10,9,8,5,6]",45
20191120044,"[1,7,2,5,10,3,9,8,4,6]",44
20191120043,"[7,5,6,4,8,2,3,9,1,10]",43
20191120042,"[3,6,1,8,5,9,2,10,4,7]",42
20191120041,"[6,9,1,4,2,10,5,8,3,7]",41
20191120040,"[7,6,10,5,3,1,9,2,8,4]",40
20191120039,"[5,9,7,4,8,1,3,6,10,2]",39
20191120038,"[7,10,6,1,9,8,4,5,3,2]",38
20191120037,"[2,10,6,5,4,3,9,8,7,1]",37
20191120036,"[1,2,8,7,5,6,3,9,10,4]",36
20191120035,"[5,10,4,9,1,7,8,6,3,2]",35
20191120034,"[7,4,2,1,9,10,6,8,3,5]",34
20191120033,"[7,1,2,10,5,3,9,4,8,6]",33
20191120032,"[4,3,5,9,8,1,6,7,10,2]",32
20191120031,"[5,7,6,2,10,9,1,8,3,4]",31
20191120030,"[5,4,2,9,1,6,7,10,8,3]",30
20191120029,"[9,1,2,5,8,4,7,6,10,3]",29
20191120028,"[10,7,1,4,6,3,8,2,9,5]",28
20191120027,"[4,3,2,6,9,7,10,1,8,5]",27
20191120026,"[4,7,8,2,6,10,9,1,3,5]",26
20191120025,"[1,10,8,6,7,9,3,5,4,2]",25
20191120024,"[6,7,8,10,4,5,2,3,1,9]",24
20191120023,"[6,9,10,4,5,2,7,8,1,3]",23
20191120022,"[2,10,1,6,8,7,4,9,3,5]",22
20191120021,"[9,2,3,4,7,6,5,10,8,1]",21
20191120020,"[8,6,10,4,2,3,5,7,1,9]",20
20191120019,"[4,3,8,10,9,1,5,6,7,2]",19
20191120018,"[7,6,8,2,5,10,1,9,4,3]",18
20191120017,"[4,10,1,9,7,3,8,6,5,2]",17
20191120016,"[7,1,3,9,8,4,10,5,6,2]",16
20191120015,"[8,10,7,1,4,3,2,9,5,6]",15
20191120014,"[5,6,8,9,2,3,4,1,10,7]",14
20191120013,"[3,6,5,10,2,1,9,4,7,8]",13
20191120012,"[10,8,5,7,9,3,1,2,6,4]",12
20191120011,"[3,2,8,5,1,10,9,6,7,4]",11
20191120010,"[9,2,6,1,10,4,7,3,5,8]",10
20191120009,"[5,4,10,2,6,8,7,1,3,9]",9
20191120008,"[5,1,7,10,9,6,2,4,8,3]",8
20191120007,"[1,5,2,6,3,4,7,8,9,10]",7
20191120006,"[3,8,4,6,5,7,10,1,9,2]",6
20191120005,"[3,7,9,5,2,4,6,10,8,1]",5
20191120004,"[2,9,8,3,6,4,1,5,10,7]",4
20191120003,"[1,9,8,4,3,2,5,10,7,6]",3
20191120002,"[1,4,8,2,10,7,5,6,3,9]",2
20191120001,"[5,9,8,6,3,7,1,4,2,10]",1
20191119180,"[4,10,3,7,1,2,9,8,6,5]",180
20191119179,"[7,1,2,10,9,3,8,5,4,6]",179
20191119178,"[8,3,5,4,6,1,10,7,9,2]",178
20191119177,"[4,7,5,3,1,2,9,6,8,10]",177
20191119176,"[6,1,2,10,8,4,3,5,7,9]",176
20191119175,"[1,4,8,10,7,9,2,5,3,6]",175
20191119174,"[1,6,8,9,2,7,10,4,3,5]",174
20191119173,"[1,9,4,5,6,8,10,3,2,7]",173
20191119172,"[5,2,1,10,7,8,3,6,9,4]",172
20191119171,"[4,7,6,5,10,8,2,3,9,1]",171
20191119170,"[2,1,3,9,4,10,8,5,7,6]",170
20191119169,"[3,10,9,8,5,7,1,6,4,2]",169
20191119168,"[9,5,7,8,6,10,3,2,4,1]",168
20191119167,"[9,6,1,7,5,8,10,4,2,3]",167
20191119166,"[2,8,5,6,3,1,4,9,7,10]",166
20191119165,"[5,3,8,1,9,2,10,7,6,4]",165
20191119164,"[2,3,10,6,8,5,4,9,7,1]",164
20191119163,"[2,4,1,6,9,8,10,5,3,7]",163
20191119162,"[8,5,3,4,7,10,9,2,6,1]",162
20191119161,"[5,1,6,9,7,8,10,4,2,3]",161
20191119160,"[8,5,9,3,7,10,4,1,6,2]",160
20191119159,"[4,7,5,3,1,2,6,10,9,8]",159
20191119158,"[3,6,8,4,10,2,5,1,9,7]",158
20191119157,"[8,9,5,3,7,1,6,2,4,10]",157
20191119156,"[9,8,5,3,6,10,4,1,2,7]",156
20191119155,"[6,8,5,10,1,9,7,3,2,4]",155
20191119154,"[8,4,2,1,3,9,5,7,6,10]",154
20191119153,"[2,4,7,1,9,6,10,3,5,8]",153
20191119152,"[1,5,10,7,6,9,3,8,2,4]",152
20191119151,"[5,4,7,2,3,1,9,8,6,10]",151
20191119150,"[3,2,8,10,9,1,6,4,7,5]",150
20191119149,"[1,2,7,9,8,10,4,3,6,5]",149
20191119148,"[6,10,1,7,3,2,9,8,4,5]",148
20191119147,"[4,3,6,2,10,7,8,5,1,9]",147
20191119146,"[2,9,6,5,1,3,4,10,7,8]",146
20191119145,"[10,5,2,7,3,4,8,1,6,9]",145
20191119144,"[9,8,5,10,4,7,1,6,2,3]",144
20191119143,"[9,7,5,1,10,3,2,4,8,6]",143
20191119142,"[5,10,9,2,1,4,8,3,7,6]",142
20191119141,"[9,1,2,5,10,6,4,3,8,7]",141
20191119140,"[1,7,8,5,2,9,10,3,4,6]",140
20191119139,"[4,8,6,10,1,5,7,3,9,2]",139
20191119138,"[4,6,3,2,8,5,9,1,7,10]",138
20191119137,"[9,7,8,6,10,5,1,4,2,3]",137
20191119136,"[6,7,3,1,9,2,5,4,10,8]",136
20191119135,"[5,4,3,8,10,1,9,7,6,2]",135
20191119134,"[2,5,10,4,7,6,8,9,3,1]",134
20191119133,"[3,2,10,7,1,9,5,8,4,6]",133
20191119132,"[9,1,3,5,8,6,10,2,7,4]",132
20191119131,"[6,2,4,7,5,8,10,1,3,9]",131
20191119130,"[6,5,2,3,9,10,4,1,7,8]",130
20191119129,"[4,8,3,9,5,7,6,1,2,10]",129
20191119128,"[3,7,9,4,6,2,1,10,8,5]",128
20191119127,"[5,4,6,7,1,2,9,3,10,8]",127
20191119126,"[6,4,2,1,5,9,3,8,10,7]",126
20191119125,"[6,5,9,8,10,1,7,4,2,3]",125
20191119124,"[6,7,4,1,2,10,3,8,9,5]",124
20191119123,"[9,1,2,6,5,4,8,10,7,3]",123
20191119122,"[10,3,9,1,7,4,6,5,8,2]",122
20191119121,"[7,8,3,4,1,10,9,6,5,2]",121
20191119120,"[1,4,5,2,8,3,7,6,10,9]",120
20191119119,"[3,4,1,2,7,5,9,10,6,8]",119
20191119118,"[5,1,4,9,2,3,8,10,6,7]",118
20191119117,"[8,7,3,5,9,4,2,6,10,1]",117
20191119116,"[7,5,4,2,1,8,3,6,9,10]",116
20191119115,"[6,8,10,4,9,5,1,2,3,7]",115
20191119114,"[10,6,3,7,8,1,9,5,4,2]",114
20191119113,"[2,1,5,7,3,4,8,6,9,10]",113
20191119112,"[8,10,3,9,4,5,2,1,6,7]",112
20191119111,"[8,10,2,3,4,1,9,5,7,6]",111
20191119110,"[8,2,3,9,4,10,5,7,6,1]",110
20191119109,"[4,6,9,8,3,1,7,2,5,10]",109
